市场,代码,名称,流通股本,地区,行业,更新日期,上市日期,总股本,国家股,发起人法人股,法人股,B股,H股,职工股,总资产,流动资产,固定资产,无形资产,股东人数,流动负债,长期负债,资本公积金,净资产,主营收入,主营利润,应收账款,营业利润,投资收益,经营现金流,总现金流,存货,利润总和,税后利润,净利润,未分配利润,每股净资产,baoliu2
1,600433,冠豪高新,1190280000.0,广东,38,20171028,20030619,1271315468.75,1231050000.0,612678281.25,12741898750.0,0.0,0.0,0.0,3967310250.0,1281120250.0,2206315250.0,256731593.75,61027.0,1435223125.0,8719000.0,695874000.0,2520264000.0,1394936250.0,1160450250.0,349998000.0,41259800.7812,-3120199.95117,65715093.75,-316939312.5,446946593.75,44467000.0,33841500.0,38613898.4375,465194406.25,0.0,9.0
1,600435,北方导航,1489320000.0,北京,26,20171026,20030704,1489320000.0,1273500000.0,38190200.1953,9369437500.0,0.0,0.0,0.0,4497541000.0,2880402000.0,946941812.5,446454687.5,146503.0,1801423750.0,531130375.0,79517296.875,2047451750.0,1024051125.0,741031812.5,1177141750.0,40568500.0,629299.987793,-41985199.2188,-252561593.75,694803625.0,41992300.7812,35039500.0,4023800.04883,386198093.75,0.0,9.0
1,600436,片仔癀,603317187.5,福建,34,20171027,20030616,603317187.5,1281100000.0,4810567187.5,16256781250.0,0.0,0.0,0.0,5486720500.0,4062284000.0,244322203.125,176103296.875,60902.0,1127787250.0,238846890.625,637543000.0,4037025500.0,2744696250.0,1558841125.0,430065906.25,764616812.5,42795296.875,708009062.5,426538281.25,1225410000.0,771714750.0,647660125.0,674707125.0,2294382000.0,0.0,9.0
1,600438,通威股份,2782481562.5,四川,17,20171228,20040302,3882372187.5,1201010000.0,9016149375.0,1.5697156e+11,0.0,0.0,0.0,25135500000.0,8362450500.0,10828412000.0,1207124250.0,41474.0,9367830000.0,342576500.0,5722208000.0,12879745000.0,19613402000.0,15937120000.0,896744000.0,1955195000.0,36599898.4375,1663567625.0,-1808607625.0,1965326750.0,1957732500.0,1567045125.0,1528538750.0,3050536500.0,0.0,9.0
1,600439,瑞贝卡,1131985468.75,河南,41,20171020,20030710,1131985468.75,1214100000.0,1182807187.5,13696642500.0,0.0,0.0,0.0,4289326500.0,3394084750.0,525847875.0,193453500.0,51490.0,1003188625.0,5472600.09766,248462500.0,2424263000.0,1467081750.0,976668812.5,243528406.25,176994906.25,0.0,174785703.125,79058296.875,2640482750.0,180807500.0,157632796.875,157034203.125,1232404250.0,0.0,9.0
1,600444,国机通用,105000000.0,安徽,47,20171027,20040219,146421904.297,1249050000.0,49893500.9766,4215630937.5,0.0,0.0,0.0,804786312.5,581008625.0,129113093.75,23906599.6094,11429.0,450479218.75,-37104300.7812,329157687.5,368604406.25,403023781.25,320526000.0,259365296.875,-9013500.0,0.0,-86899695.3125,-100807304.688,139189593.75,30385601.5625,23420701.1719,26047500.0,-136374296.875,0.0,9.0
1,600446,金证股份,801409531.25,深圳,24,20180109,20031224,853210468.75,1687010000.0,971572265.625,22832805000.0,0.0,0.0,39.9999991059,3590369500.0,2417167750.0,70908796.875,170676093.75,94460.0,1749584000.0,291927000.0,56378902.3438,1464984000.0,2767449000.0,2139292000.0,680705750.0,60653398.4375,-8295000.0,-181773906.25,58848902.3438,906536750.0,62348300.7812,53463199.2188,29562400.3906,459290375.0,1.75499999523,9.0
1,600448,华纺股份,422364101.562,山东,15,20171201,20010903,524849687.5,1211050000.0,114975302.734,17362172500.0,0.0,0.0,19.999999553,2822299500.0,1466661750.0,781193250.0,221328406.25,30890.0,1830183125.0,0.0,654841812.5,861874937.5,2114773000.0,1969128750.0,208781406.25,8865300.78125,525000.0,61134000.0,30926201.1719,643789875.0,14033199.2188,14014599.6094,14014599.6094,-222351796.875,2.04099988937,9.0
1,600449,宁夏建材,478181093.75,宁夏,22,20171017,20030829,478181093.75,1261010000.0,884705468.75,26970330000.0,0.0,0.0,0.0,7446265000.0,2553523750.0,4280713000.0,367335187.5,33650.0,1994604875.0,285200906.25,2033673750.0,4502221500.0,3438067750.0,2403122000.0,897494375.0,405394406.25,3115000.0,846933437.5,-259818203.125,281768406.25,386400906.25,320472500.0,287109093.75,1791918750.0,0.0,9.0
1,600452,涪陵电力,160000000.0,重庆,16,20171014,20040303,160000000.0,1301010000.0,1294747031.25,11303063750.0,0.0,0.0,0.0,4220402000.0,1020823250.0,2847313000.0,81983500.0,7749.0,2088208125.0,0.0,402634875.0,1081664250.0,1544888500.0,1265563625.0,236484296.875,187575906.25,5488400.39062,346334000.0,240664703.125,2059500.0,189524093.75,179599703.125,179599703.125,442960000.0,7.09000015259,9.0
1,600455,博通股份,62457998.0469,陕西,24,20171225,20040329,62457998.0469,1687010000.0,-44525000.0,1191082265.62,0.0,0.0,0.0,712872750.0,200860000.0,435324500.0,59905601.5625,4674.0,505644093.75,52963796.875,145663406.25,134264703.125,115202304.688,54643597.6562,10764500.0,-3321300.04883,-0.0,84640593.75,58978597.6562,11232900.3906,11946000.0,11944900.3906,10026700.1953,-81201296.875,0.0,9.0
1,600456,宝钛股份,430265703.125,陕西,36,20171027,20020412,430265703.125,1267500000.0,-1161310000.0,15443956250.0,0.0,0.0,0.0,7152250000.0,4361974500.0,2355879000.0,118485093.75,29636.0,1862879000.0,304321406.25,2370715250.0,3376551500.0,2008368125.0,1685556875.0,1179392250.0,-5322000.0,-497700.012207,-79582593.75,-14641899.4141,1872242250.0,-4578399.90234,-15752299.8047,-26868201.1719,398097125.0,0.0,9.0
1,600458,时代新材,661422109.375,湖南,47,20171027,20021219,802798125.0,1249350000.0,2039334062.5,82653860000.0,0.0,0.0,0.0,13773768000.0,8404598000.0,2780227250.0,606443250.0,56262.0,5494985000.0,134232312.5,3088930500.0,4847920500.0,7985492500.0,6717241000.0,3123503000.0,35037398.4375,2913800.04883,-469551906.25,-546232125.0,2390149250.0,79249703.125,45384800.7812,50477203.125,977710500.0,0.0,9.0
1,600459,贵研铂业,260977695.312,云南,36,20171026,20030516,260977695.312,1267300000.0,569374414.062,74927580000.0,0.0,0.0,0.0,5075673000.0,4000356250.0,741495625.0,64025199.2188,38084.0,2134713000.0,104438398.438,1167421750.0,1912471250.0,11266764000.0,10978446000.0,704148812.5,116327804.688,35304300.7812,-885074000.0,322591687.5,1637929375.0,119100000.0,96057000.0,88606601.5625,407202687.5,0.0,9.0
1,600460,士兰微,1247167968.75,浙江,35,20180116,20030311,1312061562.5,1251100000.0,606376601.562,17199331250.0,0.0,0.0,109.999999404,5942167000.0,2640960000.0,1718405500.0,115431796.875,92550.0,1963178125.0,577753625.0,170976093.75,2588976000.0,2015783750.0,1478662375.0,719810625.0,108142406.25,8632500.0,202509703.125,151956203.125,734869625.0,115952000.0,102538796.875,135048500.0,1017846312.5,2.0759999752,9.0
1,600461,洪城水业,594000000.0,江西,42,20171027,20040601,789593593.75,1305010000.0,2280677812.5,21838672500.0,0.0,0.0,0.0,7821606000.0,1872925125.0,2045715000.0,2512050000.0,26084.0,2995870000.0,312214000.0,1345338750.0,3142227000.0,2400422000.0,1801654250.0,613337500.0,325680687.5,22407699.2188,344219312.5,-72964796.875,199858000.0,348162312.5,260553296.875,208455093.75,872027125.0,0.0,9.0
1,600462,九有股份,533780000.0,深圳,35,20171028,20030903,533780000.0,1251100000.0,39302600.0977,2206554531.25,0.0,0.0,0.0,3949925250.0,3675848000.0,92393296.875,12639300.7812,33686.0,3471614000.0,96376296.875,643064437.5,296228500.0,529810375.0,484607500.0,1787386500.0,13350200.1953,2671600.09766,108246101.562,62852699.2188,56768199.2188,14622199.2188,11050799.8047,5444099.60938,-901748625.0,0.0,9.0
1,600463,空港股份,300000000.0,北京,11,20171025,20040318,300000000.0,1901010000.0,250741601.562,4254118125.0,0.0,0.0,0.0,2848608500.0,1692691250.0,43158000.0,19848699.2188,21363.0,1263805750.0,78222703.125,637390687.5,1443550000.0,1254882750.0,1016607187.5,117316296.875,66451703.125,528599.975586,662631187.5,109774101.562,971167812.5,67682296.875,50512000.0,58828101.5625,440182687.5,0.0,9.0
1,600466,蓝光发展,882554062.5,四川,11,20171117,20010212,2134297187.5,1901010000.0,2092270468.75,84879520000.0,0.0,0.0,219.999998808,93237560000.0,83614304000.0,1077438250.0,246909609.375,61000.0,48281320000.0,4837824500.0,1387241500.0,10807240000.0,10888476000.0,8150075500.0,1257921500.0,733791125.0,73864703.125,5355649500.0,2486490500.0,63453320000.0,721985625.0,523228593.75,547778062.5,4996853000.0,4.32299995422,9.0
1,600467,好当家,1460994375.0,山东,17,20171026,20040405,1460994375.0,1007010000.0,392884687.5,7155801250.0,0.0,0.0,0.0,5665640500.0,1889251500.0,3143740500.0,82172304.6875,81677.0,2540400250.0,14935500.0,398479875.0,2991220500.0,788098812.5,506333906.25,38332000.0,21656699.2188,14594699.2188,34833300.7812,60716000.0,879658625.0,46313300.7812,45402203.125,44442898.4375,929479625.0,0.0,9.0
1,600468,百利电气,798430937.5,天津,29,20171030,20010615,811113515.625,1276400000.0,390140312.5,7090706250.0,0.0,0.0,0.0,2666227250.0,1824883125.0,344952687.5,135071296.875,22218.0,712307812.5,129560593.75,750811562.5,1779293000.0,952194750.0,718195750.0,673622437.5,66139601.5625,16000699.2188,-160393500.0,21621898.4375,276515000.0,67398296.875,55536203.125,47431296.875,198294812.5,0.0,9.0
1,600469,风神股份,562413203.125,河南,7,20171031,20031021,562413203.125,1248010000.0,605607812.5,54466025000.0,0.0,0.0,0.0,8110178000.0,3831155000.0,3225737000.0,34058898.4375,27625.0,4722061500.0,0.0,1754952000.0,2193915500.0,5683969000.0,5122932000.0,1446195625.0,-216312796.875,-23515300.7812,-395551218.75,-25170500.0,986038625.0,-198951312.5,-200545296.875,-200545296.875,-400993718.75,0.0,9.0
1,600470,六国化工,521600000.0,安徽,28,20171028,20040305,521600000.0,1243100000.0,-621068789.062,30449210000.0,0.0,0.0,0.0,6026750500.0,2314265500.0,2771898750.0,629201750.0,43896.0,3710755250.0,-113743601.562,1262677000.0,2016687625.0,3220913500.0,2903071250.0,95965195.3125,-15352199.2188,0.0,-357753781.25,-165327687.5,1060338625.0,-13982700.1953,-6604199.70703,17165500.0,84943796.875,0.0,9.0
1,600475,华光股份,140495498.047,江苏,26,20171028,20030721,559392187.5,1271010000.0,4984491875.0,28487260000.0,0.0,0.0,579.999983311,10244202000.0,6282087500.0,1814577625.0,180385390.625,21480.0,5233536000.0,355412125.0,272081093.75,4518708500.0,3730524750.0,3142801250.0,2109974000.0,364692875.0,212793687.5,-118062500.0,-12609799.8047,1038623125.0,391978906.25,342785312.5,312917781.25,3437481500.0,0.0,9.0
1,600476,湘邮科技,161070000.0,湖南,24,20171028,20031210,161070000.0,1687010000.0,-47176098.6328,2079880312.5,0.0,0.0,0.0,408729500.0,332682187.5,39689800.7812,2243300.04883,21052.0,196818500.0,57700.0007629,135903796.875,200453109.375,166235703.125,132634203.125,128242000.0,2203000.0,727500.0,-53788398.4375,-8043100.09766,96613398.4375,2413899.90234,2413899.90234,2414299.80469,-109959000.0,0.0,9.0
1,600477,杭萧钢构,1260001328.12,浙江,3,20171027,20031110,1374420625.0,1269010000.0,2991324062.5,27093127500.0,0.0,0.0,0.0,6415159000.0,4971922500.0,653925562.5,119045195.312,73820.0,3597814500.0,77550093.75,100070500.0,2651076250.0,3190434500.0,2158451500.0,958043625.0,629256312.5,-8783400.39062,557153625.0,-15545500.0,3123621000.0,629642375.0,536857500.0,534678000.0,1033681312.5,0.0,9.0
1,600478,科力远,1275035000.0,湖南,35,20171122,20030918,1469686718.75,1251150000.0,-1194514531.25,12677525000.0,0.0,0.0,-50.0000007451,6158695500.0,2588061500.0,1268005250.0,561715500.0,47646.0,1786288125.0,1916431750.0,138054296.875,1232538875.0,1128151500.0,983170750.0,292605281.25,-119065304.688,-1543099.97559,-252239609.375,49773703.125,334221281.25,-118369804.688,-120740796.875,-72963000.0,-275268593.75,0.885999977589,9.0
1,600479,千金药业,304819199.219,湖南,34,20171028,20040312,348755898.438,1281100000.0,658600234.375,19872743750.0,0.0,0.0,0.0,3114615250.0,2228657750.0,533252375.0,254691093.75,27667.0,893802187.5,343289500.0,662139000.0,1774978125.0,2280332000.0,1308333875.0,251981796.875,140802593.75,6133700.19531,177753109.375,-321348812.5,409151218.75,141378203.125,116852898.438,97583601.5625,596259500.0,0.602999985218,9.0
1,600480,凌云股份,361714804.688,河北,7,20171027,20030815,455071015.625,1275050000.0,1875710781.25,62929925000.0,0.0,0.0,0.0,12100636000.0,7578389000.0,2232273500.0,332197312.5,60180.0,6490733000.0,1555188125.0,1778755000.0,3736164750.0,8549889000.0,6857690000.0,2717537000.0,579432000.0,36728796.875,-262306593.75,-150330187.5,1868467500.0,589137500.0,495177187.5,290481593.75,1425068625.0,8.28499984741,9.0
1,600481,双良节能,1620495781.25,江苏,39,20171028,20030422,1620495781.25,2099010000.0,1309213906.25,14096651250.0,0.0,0.0,0.0,4323261000.0,3307138750.0,512878187.5,121994500.0,60042.0,2259846500.0,57652796.875,3006400.14648,1994012500.0,1139841500.0,753222125.0,1028105625.0,27732199.2188,4449700.19531,75505000.0,-108751906.25,535512500.0,32687699.2188,18353199.2188,22238000.0,33854300.7812,0.0,9.0
1,600482,中国动力,908903515.625,河北,29,20171123,20040714,1734070937.5,1276400000.0,6621856875.0,1.3671155e+11,0.0,0.0,469.999998808,43354528000.0,32340450000.0,6365092000.0,2098235250.0,59245.0,12568268000.0,2042729375.0,19096498000.0,25610262000.0,16490224000.0,13864331000.0,7122843000.0,925573625.0,85142804.6875,-685124000.0,-2632760500.0,6719174500.0,973217500.0,854272500.0,807329687.5,4539695000.0,14.7690000534,9.0
1,600483,福能股份,1258347265.62,福建,16,20171027,20040531,1551825625.0,1301010000.0,7006924375.0,45482460000.0,0.0,0.0,0.0,19328754000.0,5138435500.0,10476340000.0,335712687.5,28808.0,2610893000.0,581405562.5,3204898000.0,10165204000.0,4638874000.0,3800693750.0,1511540625.0,600570562.5,86995703.125,918063625.0,191846890.625,328591718.75,606709000.0,483911718.75,495271500.0,2756472250.0,0.0,9.0
1,600485,信威集团,1631443125.0,北京,24,20171031,20030807,2923742812.5,1681010000.0,14214537500.0,28273805000.0,0.0,0.0,0.0,23227844000.0,20239006000.0,564351500.0,13403299.8047,155304.0,6260400000.0,279810093.75,3068115250.0,12194129000.0,2326751500.0,236382312.5,6487685000.0,553382625.0,18389099.6094,-680218125.0,-298857593.75,982440750.0,552893250.0,437487625.0,430418500.0,6647365000.0,0.0,9.0
1,600486,扬农化工,309898906.25,江苏,28,20171024,20020425,309898906.25,1243200000.0,2944630000.0,21583655000.0,0.0,0.0,0.0,6597938000.0,3981018500.0,2000255125.0,147336500.0,13785.0,2695139000.0,146333203.125,815366812.5,3730325250.0,3146798750.0,2312552000.0,785898000.0,505113281.25,54077300.7812,846710500.0,246396500.0,364470593.75,502508093.75,427455593.75,406956500.0,2270030250.0,0.0,9.0
1,600487,亨通光电,1241269062.5,江苏,24,20171030,20030822,1359775625.0,1681010000.0,10477212500.0,1.3453642e+11,0.0,0.0,1320.00005245,27009112000.0,19373110000.0,3421406000.0,682080625.0,83208.0,13120485000.0,833713437.5,3492427500.0,10153124000.0,19023076000.0,14997986000.0,6445867000.0,2069964500.0,95754203.125,-1475221250.0,706738250.0,4552134000.0,2074066125.0,1780213500.0,1670878750.0,4965065500.0,0.0,9.0
1,600488,天药股份,960854921.875,天津,34,20171031,20010618,1091886718.75,1281010000.0,857612734.375,12332592500.0,0.0,0.0,90.0000035763,4275237000.0,1917361875.0,1718502000.0,51028500.0,65634.0,1161826750.0,404812312.5,515096906.25,2682840500.0,1438533625.0,984347250.0,288581093.75,143034906.25,8718400.39062,38071000.0,-195593906.25,865121125.0,144030093.75,120394500.0,93424101.5625,892979000.0,0.0,9.0
1,600489,中金黄金,3451137187.5,北京,36,20171031,20030814,3451137187.5,1107300000.0,4085140312.5,2.0457724e+11,0.0,0.0,0.0,38931488000.0,15339531000.0,11943628000.0,4237082000.0,244815.0,14518674000.0,2097154750.0,4132775000.0,13510499000.0,25305252000.0,22660910000.0,187506890.625,658847750.0,47865000.0,483370781.25,-82056296.875,10340514000.0,624343500.0,478158187.5,304126093.75,5206909500.0,0.0,9.0
1,600490,鹏欣资源,1487449687.5,上海,36,20171229,20030626,1891366875.0,1267600000.0,485943398.438,20271815000.0,0.0,0.0,0.0,7587652000.0,3406983000.0,2263276000.0,37664000.0,91639.0,1040723812.5,79899203.125,3375639750.0,5571557500.0,4041662750.0,3573484500.0,45195199.2188,268759000.0,105195500.0,520776000.0,510041906.25,561758625.0,269459000.0,259086000.0,238066000.0,299957875.0,0.0,9.0
1,600491,龙元建设,947600000.0,浙江,21,20171028,20040524,1262100000.0,1401010000.0,2040839218.75,1.0491481e+11,0.0,0.0,0.0,34072744000.0,27479248000.0,514673281.25,39437000.0,43079.0,23796344000.0,273729312.5,1478428125.0,5638942000.0,12557104000.0,11487039000.0,7483139500.0,503165375.0,9194400.39062,-814736500.0,396557687.5,14348726000.0,502816812.5,360246000.0,364556218.75,2261820250.0,0.0,9.0
1,600493,凤竹纺织,272000000.0,福建,15,20171031,20040421,272000000.0,1211010000.0,143684404.297,5245590000.0,0.0,0.0,0.0,1048717000.0,502380000.0,291499000.0,44714300.7812,24461.0,317899093.75,0.0,190925609.375,688504937.5,584731000.0,503144000.0,91315000.0,24237900.3906,0.0,6124299.80469,-8612400.39062,163889812.5,23304298.8281,16666199.2188,16666199.2188,140080796.875,0.0,9.0
1,600495,晋西车轴,1208190937.5,山西,8,20171028,20040526,1208190937.5,1275010000.0,55719399.4141,6845643125.0,0.0,0.0,0.0,3933940250.0,2337938000.0,770839500.0,101087000.0,147262.0,754182125.0,0.0,1160135125.0,3123822000.0,1053148875.0,873780062.5,438911812.5,39029500.0,24930900.3906,236434812.5,39152101.5625,631648000.0,36025601.5625,19919900.3906,19919900.3906,565223875.0,0.0,9.0
1,600496,精工钢构,1510445156.25,安徽,3,20171031,20020605,1510445156.25,1269010000.0,1362020468.75,39536162500.0,0.0,0.0,0.0,10354353000.0,7408076000.0,761814000.0,273669625.0,143278.0,5754304500.0,10488100.5859,332482500.0,3808607000.0,4641920500.0,4165155250.0,1558604000.0,33247800.7812,13874100.5859,-358488093.75,-454418781.25,4145173500.0,79082000.0,65702796.875,62749902.3438,1710521000.0,0.0,9.0
1,600497,驰宏锌锗,4309898125.0,云南,36,20171204,20040420,5091291562.5,1107010000.0,712164765.625,1.0506305e+11,0.0,0.0,200.00000298,32961172000.0,5250804500.0,11655558000.0,10214362000.0,208155.0,12319590000.0,2433584000.0,5158823000.0,9510099000.0,14044664000.0,11530815000.0,151815500.0,1085966500.0,-24171599.6094,2287362750.0,170938906.25,1923218750.0,1084652250.0,856333812.5,858803625.0,-112745593.75,2.20700001717,9.0
1,600498,烽火通信,1018482734.38,湖北,24,20171124,20010823,1113938984.38,1681010000.0,5309625625.0,1.1991229e+11,0.0,0.0,569.999992847,27907640000.0,23628582000.0,2348539000.0,352652625.0,50536.0,17076910000.0,766682125.0,4778600500.0,9292312000.0,15036209000.0,11504245000.0,5992600500.0,662238187.5,56318902.3438,-2326539500.0,620853625.0,10902712000.0,694534625.0,645578250.0,596822000.0,3006762500.0,0.0,9.0
1,600499,科达洁能,1411464375.0,广东,26,20171201,20021010,1577205625.0,1273500000.0,3592675312.5,34353320000.0,0.0,0.0,289.999991655,10781214000.0,6163820000.0,1964088500.0,428240375.0,50647.0,5217887000.0,242339906.25,114421000.0,4172774500.0,3948714500.0,3102416500.0,1597217625.0,399002125.0,168956187.5,-315882593.75,216628687.5,1632761000.0,472640593.75,416519625.0,404559000.0,2365910250.0,2.95600008965,9.0
1,600500,中化国际,2083012656.25,上海,13,20171031,20000301,2083012656.25,1721010000.0,1877753281.25,2.8884284e+11,0.0,0.0,0.0,49974264000.0,22978948000.0,11212296000.0,3644601500.0,72254.0,17252520000.0,10239922000.0,4479799500.0,11487729000.0,34976064000.0,30495910000.0,4902534000.0,1374112000.0,480641218.75,568680750.0,-2525052000.0,5060022500.0,1367455500.0,984744625.0,385163406.25,4582956000.0,0.0,9.0
1,600501,航天晨光,406883593.75,江苏,7,20171028,20010615,421283593.75,1275050000.0,-69846000.9766,16668780000.0,0.0,0.0,-9.99999977648,4613135500.0,3040510500.0,839891312.5,132380703.125,44974.0,1921465500.0,214690187.5,1476199000.0,2195272500.0,1725528000.0,1301682125.0,1458710125.0,13422800.7812,33678199.2188,-231598203.125,-219900187.5,782100312.5,20039699.2188,15928399.4141,-1380899.90234,219108000.0,0.0,9.0
1,600502,安徽水利,758941718.75,安徽,21,20171117,20030415,1434300156.25,1401150000.0,3657037187.5,2.329325e+11,0.0,0.0,349.99999404,57473036000.0,46869516000.0,2908890250.0,186369703.125,63247.0,39159420000.0,1009585250.0,2207279500.0,6930841000.0,24013400000.0,22092644000.0,14506058000.0,613748187.5,16545601.5625,-4420435500.0,522721593.75,18870702000.0,611549812.5,428865312.5,431701812.5,1787772250.0,4.13500022888,9.0
1,600503,华丽家族,1602290000.0,上海,11,20171028,20020709,1602290000.0,1901010000.0,1199508828.12,5556022500.0,0.0,0.0,0.0,6324715000.0,3128711250.0,115071203.125,263398000.0,223542.0,1793699750.0,130967500.0,949000937.5,3531315000.0,1140026750.0,968229312.5,5975600.09766,146616703.125,147699593.75,-386859406.25,-454931218.75,2494267750.0,124377000.0,99247593.75,112443203.125,766052250.0,0.0,9.0
1,600505,西昌电力,364567500.0,四川,16,20171026,20020530,364567500.0,1301010000.0,441571796.875,6337845625.0,0.0,0.0,0.0,2487063000.0,370814312.5,1483461250.0,40029000.0,23397.0,617754687.5,201656890.625,76188601.5625,1072837750.0,672087250.0,497292687.5,163396796.875,63306500.0,-7312100.09766,118860195.312,-19160099.6094,33586000.0,67585296.875,56624300.7812,52677500.0,515950125.0,0.0,9.0
1,600506,香梨股份,147706904.297,新疆,17,20171021,20011226,147706904.297,1001010000.0,-46403500.9766,326680703.125,0.0,0.0,0.0,304379000.0,118376796.875,30123601.5625,61970097.6562,15101.0,27186201.1719,0.0,223982203.125,266374812.5,41739000.0,39943000.0,21012500.0,-1713699.95117,2650000.0,-1943300.04883,4160399.90234,45173398.4375,-190100.006104,-147800.003052,-147800.003052,-139506703.125,0.0,9.0
1,600507,方大特钢,1326092968.75,江西,3,20171024,20030930,1326092968.75,1265150000.0,4629237812.5,60351710000.0,0.0,0.0,0.0,10415988000.0,6314723000.0,2124072000.0,1141891125.0,72007.0,6208307500.0,289534093.75,46251699.2188,3855442250.0,10126912000.0,7145046000.0,419015687.5,2049323125.0,9364299.80469,1574044375.0,469873500.0,1008760937.5,2060241500.0,1551229000.0,1539519375.0,2045332500.0,0.0,9.0
1,600508,上海能源,722717968.75,上海,20,20171028,20010829,722717968.75,1101010000.0,2981946562.5,35789102500.0,0.0,0.0,0.0,14230854000.0,2989669000.0,5355486000.0,898088000.0,48944.0,3221181250.0,316362312.5,915171750.0,9055054000.0,4786174000.0,2949455500.0,228530187.5,685485500.0,0.0,568219250.0,-360798500.0,316356812.5,709587125.0,498897187.5,621840687.5,6821930000.0,0.0,9.0
1,600509,天富能源,905696562.5,新疆,16,20171113,20020228,1151415000.0,1301050000.0,2735490937.5,26540205000.0,0.0,0.0,319.999992847,20207448000.0,4636555000.0,8165787000.0,100981796.875,58727.0,5343180500.0,125803703.125,2566705500.0,4942965500.0,2874956000.0,1955123125.0,556359625.0,322398093.75,543900.024414,833296125.0,413072375.0,890340250.0,344258406.25,285953906.25,287224406.25,1167852625.0,5.45800018311,9.0
1,600510,黑牡丹,795522734.375,江苏,11,20171117,20020618,1047095000.0,1901010000.0,2666322500.0,48580310000.0,0.0,0.0,0.0,20841704000.0,15733044000.0,932705750.0,30359000.0,28887.0,6606080000.0,454243718.75,2988540000.0,7573244000.0,4670753000.0,3973136000.0,5353560000.0,312603000.0,20162699.2188,1368496125.0,1014574500.0,4365639000.0,324077500.0,234833906.25,218455703.125,2372120500.0,7.04300022125,9.0
1,600511,国药股份,277643398.438,北京,12,20171026,20021127,766933671.875,1711600000.0,7657715000.0,2.56058e+11,0.0,0.0,1149.99997616,19327318000.0,17489308000.0,592649625.0,237998109.375,25425.0,9934157000.0,1229655750.0,2336482000.0,7890645500.0,27067658000.0,25129190000.0,9808241000.0,1270091750.0,95003601.5625,-577088375.0,920188500.0,2910595250.0,1260821750.0,972997812.5,835759687.5,4387993000.0,0.0,9.0
1,600512,腾达建设,1490167656.25,浙江,21,20171028,20021226,1598902812.5,1401100000.0,601278710.938,20965820000.0,0.0,0.0,0.0,8035189500.0,5794794500.0,103407500.0,312376687.5,68712.0,2580448750.0,-62795398.4375,2574722250.0,4717536000.0,2300453500.0,1994125625.0,810967437.5,192164812.5,-3317699.95117,-125838093.75,-779841812.5,3145815500.0,191702687.5,131758296.875,138204093.75,380657500.0,0.0,9.0
1,600513,联环药业,285456308.594,江苏,34,20171028,20030319,285456308.594,1281010000.0,457084687.5,4697390937.5,0.0,0.0,0.0,1078909625.0,794052812.5,161690593.75,40177000.0,22351.0,201107500.0,47199.9969482,257226093.75,857744750.0,478478000.0,160595703.125,167889703.125,60245699.2188,2514000.0,25096398.4375,138199.996948,85861101.5625,60572300.7812,50199703.125,50196800.7812,278080500.0,0.0,9.0
1,600515,海航基础,1658295312.5,海南,12,20171228,20020806,3907592500.0,1711300000.0,7015285000.0,55430840000.0,0.0,0.0,0.0,90456624000.0,52476264000.0,7762730000.0,1810867625.0,20926.0,21806278000.0,9142061000.0,24597952000.0,35186060000.0,7698665000.0,4512824500.0,1824493000.0,1707688625.0,944064750.0,3172806000.0,-1333825625.0,31609838000.0,2256719750.0,1716742625.0,1500291250.0,3088633000.0,8.23700046539,9.0
1,600516,方大炭素,1719160312.5,甘肃,52,20171028,20020830,1788794375.0,1261500000.0,787519765.625,17087151250.0,0.0,0.0,1159.99996662,11562918000.0,8427148000.0,1448728750.0,495080375.0,206494.0,2598668500.0,413817312.5,2022908500.0,8251380000.0,5229277000.0,1325116000.0,1105896125.0,2637554000.0,45988796.875,1792923750.0,868889625.0,1174084250.0,2642957500.0,2216478500.0,2019117375.0,4155982750.0,0.0,9.0
1,600517,置信电气,1244522265.62,上海,43,20171026,20031010,1356167812.5,1276100000.0,2741863125.0,44796620000.0,0.0,0.0,0.0,9260994000.0,7214145500.0,717959375.0,396258500.0,55406.0,5453319000.0,222442312.5,377162625.0,3385222750.0,3905719500.0,3387025250.0,3863343750.0,87790000.0,780500.0,-1370595000.0,-811699062.5,1007380937.5,141787906.25,92976906.25,81111101.5625,1456079500.0,0.0,9.0
1,600518,康美药业,4403191875.0,广东,34,20171226,20010319,4974253750.0,1281100000.0,25917382500.0,1.645606e+11,0.0,0.0,639.999985695,65336704000.0,54279724000.0,5845945000.0,1928210500.0,110288.0,25247400000.0,94559203.125,11369690000.0,31053016000.0,19514526000.0,13577590000.0,4250293500.0,3758890000.0,55335199.2188,1525752625.0,5376331000.0,15207526000.0,3769200250.0,3143489000.0,3150976500.0,10384711000.0,5.67700004578,9.0
1,600519,贵州茅台,1256197812.5,贵州,37,20171026,20010827,1256197812.5,1205010000.0,1.2465578e+11,2.6631884e+11,0.0,0.0,0.0,1.2778004e+11,1.04803288e+11,14851184000.0,3473785500.0,63980.0,39383620000.0,4024663750.0,1374964375.0,84356176000.0,42450472000.0,4273438500.0,0.0,28636942000.0,0.0,22786768000.0,13145815000.0,20871002000.0,28492838000.0,21361470000.0,19983848000.0,73279056000.0,0.0,9.0
